accuracy,precision_condition_1,recall_condition_1,f1_condition_1,medical_cost,roc_auc,true_negatives,false_positives,false_negatives,true_positives,fold,repeat,fold_in_repeat,train_condition_1_pct,validation_condition_1_pct
0.8541666666666666,0.8947368421052632,0.7727272727272727,0.8292682926829268,0.5625,0.9073426573426573,24.0,2.0,5.0,17.0,36,8,1,46.03174603174603,45.83333333333333
0.8541666666666666,0.8260869565217391,0.8636363636363636,0.8444444444444444,0.3958333333333333,0.9510489510489512,22.0,4.0,3.0,19.0,37,8,2,46.03174603174603,45.83333333333333
0.8297872340425532,0.8888888888888888,0.7272727272727273,0.8,0.6808510638297872,0.8818181818181818,23.0,2.0,6.0,16.0,38,8,3,45.78947368421053,46.808510638297875
0.8297872340425532,0.8888888888888888,0.7272727272727273,0.8,0.6808510638297872,0.8963636363636364,23.0,2.0,6.0,16.0,39,8,4,45.78947368421053,46.808510638297875
0.7872340425531915,0.72,0.8571428571428571,0.782608695652174,0.46808510638297873,0.8827838827838828,19.0,7.0,3.0,18.0,40,8,5,46.31578947368421,44.680851063829785
0.9166666666666666,0.95,0.8636363636363636,0.9047619047619048,0.3333333333333333,0.9755244755244755,25.0,1.0,3.0,19.0,41,9,1,46.03174603174603,45.83333333333333
0.7291666666666666,0.7368421052631579,0.6363636363636364,0.6829268292682927,0.9375,0.8426573426573426,21.0,5.0,8.0,14.0,42,9,2,46.03174603174603,45.83333333333333
0.851063829787234,0.8,0.9090909090909091,0.851063829787234,0.3191489361702128,0.9272727272727272,20.0,5.0,2.0,20.0,43,9,3,45.78947368421053,46.808510638297875
0.851063829787234,0.8571428571428571,0.8181818181818182,0.8372093023255814,0.48936170212765956,0.92,22.0,3.0,4.0,18.0,44,9,4,45.78947368421053,46.808510638297875
0.851063829787234,0.8888888888888888,0.7619047619047619,0.8205128205128205,0.574468085106383,0.9084249084249084,24.0,2.0,5.0,16.0,45,9,5,46.31578947368421,44.680851063829785
0.8958333333333334,0.9047619047619048,0.8636363636363636,0.8837209302325582,0.3541666666666667,0.9667832167832168,24.0,2.0,3.0,19.0,46,10,1,46.03174603174603,45.83333333333333
0.7708333333333334,0.6896551724137931,0.9090909090909091,0.7843137254901961,0.3958333333333333,0.8548951048951049,17.0,9.0,2.0,20.0,47,10,2,46.03174603174603,45.83333333333333
0.851063829787234,0.8571428571428571,0.8181818181818182,0.8372093023255814,0.48936170212765956,0.9254545454545454,22.0,3.0,4.0,18.0,48,10,3,45.78947368421053,46.808510638297875
0.8297872340425532,0.9375,0.6818181818181818,0.7894736842105263,0.7659574468085106,0.8709090909090909,24.0,1.0,7.0,15.0,49,10,4,45.78947368421053,46.808510638297875
0.8297872340425532,0.8421052631578947,0.7619047619047619,0.8,0.5957446808510638,0.9047619047619048,23.0,3.0,5.0,16.0,50,10,5,46.31578947368421,44.680851063829785
0.7916666666666666,0.8,0.7272727272727273,0.7619047619047619,0.7083333333333334,0.8793706293706294,22.0,4.0,6.0,16.0,51,11,1,46.03174603174603,45.83333333333333
