accuracy,precision_condition_1,recall_condition_1,f1_condition_1,medical_cost,roc_auc,true_negatives,false_positives,false_negatives,true_positives,fold,repeat,fold_in_repeat,train_condition_1_pct,validation_condition_1_pct
0.7659574468085106,0.7894736842105263,0.6818181818181818,0.7317073170731707,0.8297872340425532,0.8418181818181818,21.0,4.0,7.0,15.0,38,8,3,45.78947368421053,46.808510638297875
0.574468085106383,0.6,0.2727272727272727,0.375,1.7872340425531914,0.7018181818181818,21.0,4.0,16.0,6.0,39,8,4,45.78947368421053,46.808510638297875
0.6595744680851063,0.6666666666666666,0.47619047619047616,0.5555555555555556,1.2765957446808511,0.7307692307692307,21.0,5.0,11.0,10.0,40,8,5,46.31578947368421,44.680851063829785
0.6666666666666666,0.875,0.3181818181818182,0.4666666666666667,1.5833333333333333,0.8846153846153846,25.0,1.0,15.0,7.0,41,9,1,46.03174603174603,45.83333333333333
0.7291666666666666,0.7647058823529411,0.5909090909090909,0.6666666666666666,1.0208333333333333,0.8094405594405594,22.0,4.0,9.0,13.0,42,9,2,46.03174603174603,45.83333333333333
0.5957446808510638,0.6666666666666666,0.2727272727272727,0.3870967741935484,1.7659574468085106,0.6981818181818181,22.0,3.0,16.0,6.0,43,9,3,45.78947368421053,46.808510638297875
0.6595744680851063,0.6875,0.5,0.5789473684210527,1.2765957446808511,0.7181818181818183,20.0,5.0,11.0,11.0,44,9,4,45.78947368421053,46.808510638297875
0.7446808510638298,0.8,0.5714285714285714,0.6666666666666666,1.0212765957446808,0.8571428571428571,23.0,3.0,9.0,12.0,45,9,5,46.31578947368421,44.680851063829785
0.8125,0.8095238095238095,0.7727272727272727,0.7906976744186046,0.6041666666666666,0.916083916083916,22.0,4.0,5.0,17.0,46,10,1,46.03174603174603,45.83333333333333
0.6458333333333334,0.6190476190476191,0.5909090909090909,0.6046511627906976,1.1041666666666667,0.7115384615384616,18.0,8.0,9.0,13.0,47,10,2,46.03174603174603,45.83333333333333
0.5957446808510638,0.6,0.4090909090909091,0.4864864864864865,1.5106382978723405,0.730909090909091,19.0,6.0,13.0,9.0,48,10,3,45.78947368421053,46.808510638297875
0.8085106382978723,0.8823529411764706,0.6818181818181818,0.7692307692307693,0.7872340425531915,0.8836363636363637,23.0,2.0,7.0,15.0,49,10,4,45.78947368421053,46.808510638297875
0.7021276595744681,0.7333333333333333,0.5238095238095238,0.6111111111111112,1.148936170212766,0.7655677655677655,22.0,4.0,10.0,11.0,50,10,5,46.31578947368421,44.680851063829785
0.625,0.6666666666666666,0.36363636363636365,0.47058823529411764,1.5416666666666667,0.7674825174825175,22.0,4.0,14.0,8.0,51,11,1,46.03174603174603,45.83333333333333
0.7916666666666666,0.9285714285714286,0.5909090909090909,0.7222222222222222,0.9583333333333334,0.8583916083916084,25.0,1.0,9.0,13.0,52,11,2,46.03174603174603,45.83333333333333
0.5957446808510638,0.6,0.4090909090909091,0.4864864864864865,1.5106382978723405,0.64,19.0,6.0,13.0,9.0,53,11,3,45.78947368421053,46.808510638297875
0.7872340425531915,0.875,0.6363636363636364,0.7368421052631579,0.8936170212765957,0.8309090909090908,23.0,2.0,8.0,14.0,54,11,4,45.78947368421053,46.808510638297875
0.6170212765957447,0.6666666666666666,0.2857142857142857,0.4,1.6595744680851063,0.5677655677655677,23.0,3.0,15.0,6.0,55,11,5,46.31578947368421,44.680851063829785
0.7291666666666666,0.8461538461538461,0.5,0.6285714285714286,1.1875,0.8006993006993006,24.0,2.0,11.0,11.0,56,12,1,46.03174603174603,45.83333333333333
0.6458333333333334,0.7777777777777778,0.3181818181818182,0.45161290322580644,1.6041666666666667,0.7027972027972028,24.0,2.0,15.0,7.0,57,12,2,46.03174603174603,45.83333333333333
0.8297872340425532,0.85,0.7727272727272727,0.8095238095238095,0.5957446808510638,0.92,22.0,3.0,5.0,17.0,58,12,3,45.78947368421053,46.808510638297875
0.7872340425531915,0.8,0.7272727272727273,0.7619047619047619,0.723404255319149,0.86,21.0,4.0,6.0,16.0,59,12,4,45.78947368421053,46.808510638297875
0.6595744680851063,0.6666666666666666,0.47619047619047616,0.5555555555555556,1.2765957446808511,0.6666666666666667,21.0,5.0,11.0,10.0,60,12,5,46.31578947368421,44.680851063829785
0.7916666666666666,0.875,0.6363636363636364,0.7368421052631579,0.875,0.8776223776223777,24.0,2.0,8.0,14.0,61,13,1,46.03174603174603,45.83333333333333
0.75,0.75,0.6818181818181818,0.7142857142857143,0.8333333333333334,0.8531468531468531,21.0,5.0,7.0,15.0,62,13,2,46.03174603174603,45.83333333333333
0.5319148936170213,0.5,0.18181818181818182,0.26666666666666666,2.0,0.6,21.0,4.0,18.0,4.0,63,13,3,45.78947368421053,46.808510638297875
0.7659574468085106,0.7894736842105263,0.6818181818181818,0.7317073170731707,0.8297872340425532,0.8090909090909091,21.0,4.0,7.0,15.0,64,13,4,45.78947368421053,46.808510638297875
0.7446808510638298,0.8,0.5714285714285714,0.6666666666666666,1.0212765957446808,0.8351648351648351,23.0,3.0,9.0,12.0,65,13,5,46.31578947368421,44.680851063829785
0.6666666666666666,0.8,0.36363636363636365,0.5,1.5,0.6835664335664335,24.0,2.0,14.0,8.0,66,14,1,46.03174603174603,45.83333333333333
0.6458333333333334,0.6666666666666666,0.45454545454545453,0.5405405405405406,1.3541666666666667,0.7534965034965034,21.0,5.0,12.0,10.0,67,14,2,46.03174603174603,45.83333333333333
0.7872340425531915,0.875,0.6363636363636364,0.7368421052631579,0.8936170212765957,0.7654545454545454,23.0,2.0,8.0,14.0,68,14,3,45.78947368421053,46.808510638297875
0.6808510638297872,0.8888888888888888,0.36363636363636365,0.5161290322580645,1.5106382978723405,0.7090909090909091,24.0,1.0,14.0,8.0,69,14,4,45.78947368421053,46.808510638297875
